0_to_6_month_mean_count_penalised_1.5x,0_to_6_month_mean_count_penalised_2x,0_to_6_month_mean_count_penalised_3x,0_to_6_month_mean_count_penalised_5x,0_to_9_month_mean,0_to_9_month_median,0_to_9_month_weighted,0_to_9_month_rat_diff_av,0_to_9_month_sd,0_to_9_month_count,0_to_9_month_mean_count_penalised_2x,0_to_1_year_mean,0_to_1_year_median,0_to_1_year_weighted,0_to_1_year_rat_diff_av,0_to_1_year_sd_adj,0_to_1_year_sd_diff,0_to_1_year_count,0_to_1_year_wd_percent,0_to_1_year_mean_count_penalised_1x,0_to_1_year_mean_count_penalised_1.5x,0_to_1_year_mean_count_penalised_2x,0_to_1_year_mean_count_penalised_3x,0_to_1_year_mean_count_penalised_5x,0_to_1_year_mean_count_penalised_10x,0_to_15_month_mean,0_to_15_month_median,0_to_15_month_weighted,0_to_15_month_rat_diff_av,0_to_15_month_sd,0_to_15_month_count,0_to_15_month_mean_count_penalised_2x,0_to_18_month_mean,0_to_18_month_median,0_to_18_month_weighted,0_to_18_month_rat_diff_av,0_to_18_month_sd,0_to_18_month_count,0_to_18_month_mean_count_penalised_2x,0_to_21_month_mean,0_to_21_month_median,0_to_21_month_weighted,0_to_21_month_rat_diff_av,0_to_21_month_sd
72.39875488,72.47881896,72.63894711,72.95920342,72.18365722,72.34963002,72.04073945,0.013004068,2.438180282,59,72.44403504,72.00343539,72.20410177,72.05070914,-0.181746903,2.52383586,2.539814073,67,0.0,72.12560483,72.18668955,72.24777428,72.36994372,72.61428261,73.22512983,72.18589866,72.31369592,72.05121183,-0.079072124,2.454913271,92,72.39441308,72.09637871,72.14085426,72.0937017,-0.198171266,2.568453477,121,72.27819689,72.14743576,72.21919469,72.10640012,-0.210206438,2.529578769
71.90984115,71.97385959,72.10189647,72.35797023,72.07130416,72.16415569,71.94649798,-0.363882334,2.921729154,78,72.29775956,72.07351092,72.18478918,72.00595376,-0.35989839,2.88370838,2.901958417,82,0.0,72.18394245,72.23915821,72.29437397,72.4048055,72.62566855,73.17782618,72.257842,72.16939844,72.10041253,-0.073015205,3.128408951,105,72.45302202,72.24289622,72.15891294,72.15532785,-0.026186192,3.107158386,137,72.41376775,72.27728344,72.16415569,72.17862498,0.007427801,3.081750033
73.02392785,73.10726119,73.27392785,73.60726119,72.89509132,72.43266203,72.6807108,0.240697615,2.932232839,52,73.17244142,72.91622703,72.43266203,72.76479641,0.297018698,2.954172919,3.04760909,56,0.017857143,73.04985765,73.11667296,73.18348828,73.3171189,73.58438014,74.25253324,72.64749369,72.44380456,72.76485219,0.137484139,3.037396225,78,72.8739491,72.60715975,72.44296668,72.71358661,0.037416573,3.142502331,94,72.813444,72.53393543,72.41393477,72.67828761,-0.032664817,3.022037387
71.00125457,71.06993485,71.20729542,71.48201654,70.81788001,70.88440703,70.76884769,0.299193194,2.559757361,77,71.04580116,70.66040888,70.65780177,70.77882152,0.18237224,2.589325693,2.599125688,89,0.0,70.76640867,70.81940856,70.87240846,70.97840825,71.19040782,71.72040676,70.66342147,70.88559465,70.74484856,0.202295854,2.601267448,122,70.84449297,70.53203631,70.70492186,70.69306165,0.101917972,2.615664705,150,70.69533563,70.47592436,70.63626731,70.64941301,0.091233248,2.575199764
72.88916144,72.96369704,73.11276823,73.41091063,72.4468485,72.26947345,72.62703716,0.624354955,2.796540248,70,72.68589422,72.37723747,72.26947345,72.50825583,0.550740303,2.752120268,2.768907859,78,0.012820513,72.49046518,72.54707903,72.60369288,72.71692059,72.94337599,73.50951451,72.01700115,71.88118251,72.41700203,0.161085395,2.754648853,109,72.20856641,71.99536215,72.01182225,72.28961767,0.055841435,2.747056672,131,72.17010296,72.10337249,72.19724021,72.22867923,0.097180415,2.689991426
71.94854425,72.01104425,72.13604425,72.38604425,71.65891141,71.37800665,71.72449051,-0.711453543,2.791893272,96,71.86303556,71.68658328,71.37800665,71.70926845,-0.739953059,2.753965873,2.814859339,104,0.0,71.78464135,71.83367038,71.88269942,71.98075749,72.17687362,72.66716396,72.04028984,72.05223976,71.77503587,-0.448302396,2.80109662,126,72.218464,72.17932082,72.11488711,71.86589553,-0.260821172,3.047431896,154,72.34048541,72.39867828,72.49356972,71.97319229,0.08423373,3.123959333
72.44147208,72.51148608,72.65151409,72.93157011,72.14985348,72.37605699,71.84470539,-0.64563883,2.932540468,63,72.4018298,72.2611887,72.51774216,71.98164952,-0.509366443,3.013721512,2.986238109,75,0.0,72.37665875,72.43439378,72.49212881,72.60759886,72.83853897,73.41588924,72.34919284,72.39672436,72.09068186,-0.307414698,3.048401667,95,72.55438851,72.61319949,72.51774216,72.2170311,0.10093399,3.224751198,124,72.79280479,72.46422688,72.36681804,72.31606836,0.032893968,3.236467
73.71670053,73.80508888,73.98186557,74.33541896,73.5955533,73.86719381,73.64638979,0.634689974,2.820403152,49,73.88126758,73.66455187,73.95330084,73.62571092,0.715300736,2.833791427,2.881691214,51,0.0,73.80457988,73.87459389,73.94460789,74.0846359,74.36469192,75.06483196,73.06917396,73.31378909,73.54602717,0.233282556,2.873269604,77,73.29709511,73.16958096,73.28703163,73.40713771,0.310987379,2.989643409,99,73.37058852,72.87949446,72.57581282,73.28590022,0.001363165,2.914862797
73.24296675,73.33276941,73.51237471,73.87158531,73.00338543,72.71740031,72.76060788,0.455814091,2.878210649,47,73.29511541,72.83063509,72.67659611,72.82283205,0.338432003,2.784102012,2.821823508,55,0.0,72.96547506,73.03289505,73.10031503,73.23515501,73.50483495,74.17903481,72.58006878,72.30362006,72.77676573,0.184962521,2.633098117,75,72.81100888,72.59373612,72.17450338,72.72719118,0.288244001,2.653812409,109,72.78530137,72.43488675,72.14086441,72.65665966,0.134701789,2.739910778
71.65091023,71.71656344,71.84786987,72.11048274,71.79558913,71.91754778,71.61773609,-0.046674475,2.352237581,78,72.02204453,72.0085907,72.09371942,71.71930267,0.246123897,2.455597002,2.535658476,93,0.0,72.11228587,72.16413345,72.21598104,72.31967621,72.52706655,73.04554239,71.82739671,72.03767438,71.79455761,0.227702342,2.603720445,124,72.00700201,71.71853527,71.97997378,71.78905335,0.152549419,2.642465889,154,71.87969986,71.61668616,71.87310575,71.75386453,0.009466221,2.555396099
72.26344802,72.35325067,72.53285597,72.89206657,72.35706881,72.0857691,71.83337964,-0.519076642,2.913354097,47,72.6487988,72.55495797,72.27934012,72.12121197,-0.279677465,2.951352335,2.975160393,64,0.0,72.67995797,72.74245797,72.80495797,72.92995797,73.17995797,73.80495797,72.61242028,72.48603759,72.29996524,-0.219640079,2.819598511,87,72.82684278,72.57743627,72.44769425,72.38213687,-0.256290287,2.769468553,103,72.77450212,72.64683982,72.46686592,72.4510298,-0.167446205,2.699418364
72.36746371,72.45079705,72.61746371,72.95079705,72.58170335,72.35634141,72.08583602,0.390741412,2.413490502,56,72.84896459,72.15354589,72.12524713,72.21161634,-0.087533539,2.642848763,2.718427757,66,0.0,72.27663739,72.33818313,72.39972888,72.52282037,72.76900335,73.3844608,72.09656933,72.12524713,72.188749,-0.284950102,2.570337197,88,72.30977004,72.15423767,72.16996776,72.16953543,-0.36156793,2.478145412,114,72.34155484,72.40220747,72.29030372,72.1835685,-0.275505942,2.662368071
72.08830643,72.15340089,72.2835898,72.54396762,71.79501111,71.57962997,71.62133663,-0.514743347,3.219355655,70,72.03405683,71.9473741,71.8298942,71.69577945,-0.372985982,3.128690794,3.148307713,78,0.0,72.0606018,72.11721565,72.1738295,72.28705721,72.51351261,73.07965113,72.07395483,71.9576236,71.80204749,-0.202664854,3.063251974,101,72.27296227,71.96837331,72.05782888,71.86186156,-0.285568046,2.920656434,124,72.14797862,72.14869672,72.23997606,71.92113561,-0.076044371,2.892110002
71.80655603,71.87589356,72.01456861,72.2919187,71.70374292,71.87310575,71.64455989,-0.57165114,2.916704955,67,71.9480818,71.79479856,71.87402031,71.68163028,-0.47690986,2.905404246,2.917904753,71,0.0,71.91347672,71.97281581,72.03215489,72.15083305,72.38818939,72.98158022,72.00074726,72.08441446,71.80047248,-0.159490563,3.014340194,95,72.20594293,72.11650058,72.16253655,71.88089285,0.03433903,2.968941499,116,72.30219592,71.99831912,71.94771039,71.92655547,0.100862623,2.888825264
74.66749301,74.76555108,74.96166721,75.35389948,74.4351439,73.87393905,74.29057467,0.154750739,2.401630061,46,74.73002781,74.50715457,74.14196692,74.36457324,0.242133301,2.390023531,2.448622069,49,0.0,74.65001171,74.72144028,74.79286885,74.93572599,75.22144028,75.93572599,74.41683817,73.80477453,74.41327918,0.20424532,2.388019559,65,74.66490764,74.20235321,73.60591117,74.3778793,-0.107982739,2.557443614,81,74.42457543,74.28139558,74.14196692,74.3405494,-0.17208126,2.47843654
72.949341,73.03154049,73.19593948,73.52473745,72.75547145,72.37937312,72.63938835,-0.321401325,2.711860115,53,73.03019258,72.71135177,72.39672436,72.68773638,-0.452523484,2.655858338,2.68906281,61,0.016393443,72.83938865,72.90340709,72.96742553,73.09546241,73.35153617,73.99172057,72.77032999,72.65125167,72.67945706,-0.581179054,2.783509507,75,73.0012701,72.94572609,72.73717575,72.74702696,-0.551413881,2.789839374,94,73.15201034,73.2386319,72.94446259,72.83774025,-0.282203735,2.859989028
73.1312535,73.21964185,73.39641854,73.74997193,73.15971193,73.06284732,73.1581128,-0.040319725,2.830709486,45,73.45785433,73.15971193,73.06284732,73.15878302,-0.040319725,2.830709486,2.944605888,45,0.0,73.30878313,73.38331873,73.45785433,73.60692553,73.90506792,74.65042392,73.15971193,73.06284732,73.15905736,-0.040319725,2.830709486,45,73.45785433,73.15971193,73.06284732,73.1592066,-0.040319725,2.830709486,45,73.45785433,73.15971193,73.06284732,73.15929792,-0.040319725,2.830709486
72.93462274,73.02747041,73.21316575,73.58455642,72.58815362,72.30303008,72.59015537,-1.034264459,2.356817141,42,72.89676032,72.80817317,72.44512516,72.62948062,-0.901244366,2.395053177,2.455434806,51,0.0,72.94820118,73.01821518,73.08822919,73.22825719,73.50831321,74.20845325,73.09545311,73.37165452,72.74679159,-0.611747385,2.366347859,61,73.35152687,73.54538753,73.50799263,72.93317882,0.032177632,2.740913643,86,73.76105307,73.5492037,73.52947147,73.11493422,0.181777782,2.757172976
71.92630868,71.99924118,72.14510617,72.43683615,71.55527589,71.63652995,71.60889445,0.088629819,3.193219214,74,71.78777117,71.53891807,71.63652995,71.58928057,0.07779489,3.200598689,3.211664983,86,0.011627907,71.64675085,71.70066723,71.75458362,71.86241639,72.07808194,72.61724581,71.6781835,71.75412852,71.59753932,0.205833307,2.958687926,109,71.86974876,71.48325048,71.67244391,71.57633153,-0.001130803,2.986719435,143,71.65049888,71.49503842,71.67684143,71.54184802,-0.051002009,2.950702958
72.8336211,72.91267804,73.07079193,73.38701969,72.2903761,72.67659611,72.38090538,0.358407247,2.863986907,55,72.56005604,72.13874355,72.39672436,72.28963348,0.162214575,2.772945078,2.808382211,67,0.029850746,72.26091299,72.32199771,72.38308244,72.50525188,72.74959077,73.36043799,71.94486073,71.82458046,72.21564332,-0.147597366,2.766038067,88,72.15806144,72.0717169,72.16551627,72.16835525,-0.066171796,2.750771538,110,72.26240942,72.17160969,72.37635314,72.15885397,-0.042649631,2.7280861
72.51367553,72.5908272,72.74513055,73.05373725,71.89952325,71.97067715,72.15042611,-0.096687723,3.127636566,57,72.16442972,71.99100964,71.97067715,72.04366751,-0.02106289,3.127953103,3.138608786,63,0.0,72.1169978,72.17999188,72.24298596,72.36897411,72.62095043,73.25089122,72.10372015,72.09577266,72.05962047,0.054859762,2.934130272,96,72.30784429,72.03800638,71.86597922,72.05623568,-0.142930859,2.914829707,124,72.21761169,72.07663493,72.01182225,72.06107317,-0.180493465,2.866441436
73.32667845,73.39233167,73.5236381,73.78625096,73.05077224,72.68068543,73.055556,-0.115293434,2.61727111,76,73.28018798,73.08678785,72.73483892,73.0547141,-0.112965248,2.746906723,2.76987836,90,0.011111111,73.1921971,73.24490173,73.29760636,73.40301561,73.61383413,74.1408804,73.1008262,72.73853036,73.05305854,-0.162731923,2.791360126,111,73.2906578,73.20634756,72.8225495,73.07184477,-0.073218121,2.771399876,130,73.38175916,73.20628775,72.84415195,73.10015113,-0.077736809,2.737722665
71.5440857,71.60471961,71.72598742,71.96852304,71.66348488,71.70838255,71.39505565,-0.308129039,2.743283626,83,71.8830134,71.71172276,71.66719894,71.49907155,-0.265511227,2.784164958,2.789868598,89,0.0,71.81772255,71.87072244,71.92372233,72.02972212,72.2417217,72.77172064,71.80685369,71.70838255,71.58953362,-0.234583163,2.665829713,123,71.98718762,71.78248054,71.68779074,71.63640474,-0.37576894,2.826308017,147,71.94743776,71.86418595,71.79275655,71.67977012,-0.361402727,2.753854701
73.17958136,73.27763942,73.47375556,73.86598783,73.23500868,73.41000548,72.88071415,-0.47480158,3.217001208,36,73.56834201,73.23085883,73.25428232,73.02694067,-0.4834669,3.167208209,3.165547785,45,0.0,73.37993003,73.45446563,73.52900123,73.67807243,73.97621482,74.72157082,73.47868753,73.43471358,73.11806501,-0.250527231,3.237130204,63,73.73066384,73.63042308,73.56249589,73.26777432,-0.029473282,2.968457818,87,73.84484558,73.53983741,73.51164492,73.35153311,-0.103771713,2.945975287
72.01913886,72.08536548,72.21781871,72.48272518,71.69520712,71.51955708,72.01850281,0.512065852,2.397144573,87,71.90962963,71.63369154,71.51955708,71.8808622,0.448494036,2.349605676,2.34731647,95,0.0,71.73628937,71.78758829,71.83888721,71.94148504,72.14668071,72.65966989,71.40211537,71.46636549,71.73355526,0.203073296,2.301043713,132,71.57619302,71.36793143,71.50037783,71.63135999,0.196511862,2.383636254,163,71.52458352,71.36769152,71.46446884,71.56188638,0.230549074,2.356035824
71.42198695,71.49491944,71.64078444,71.93251442,70.98802647,71.17321827,71.01827583,0.514338602,2.685058422,77,71.21594762,70.95426366,71.10574711,70.9991638,0.530361592,2.617003134,2.632451289,92,0.0,71.05852086,71.11064947,71.16277807,71.26703528,71.47554969,71.99683573,70.70807938,70.89013279,70.94000583,0.301760157,2.576767811,126,70.88625354,70.51339207,70.56989775,70.83952872,0.05169982,2.639225983,151,70.67614976,70.54634972,70.56956131,70.75785843,0.017935026,2.709842212
72.2110218,72.28910868,72.44528244,72.75762997,72.24857041,72.31502708,72.17013039,-0.364511396,2.478239814,54,72.52073594,72.24857041,72.31502708,72.19875039,-0.364511396,2.478239814,2.577400617,54,0.0,72.38465317,72.45269455,72.52073594,72.6568187,72.92898423,73.60939804,72.24857041,72.31502708,72.21206862,-0.364511396,2.478239814,54,72.52073594,72.24857041,72.31502708,72.21976821,-0.364511396,2.478239814,54,72.52073594,72.24857041,72.31502708,72.22464949,-0.364511396,2.478239814
72.32594903,72.38996747,72.51800435,72.77407811,72.0719542,72.30537811,72.1674928,0.715159967,2.432792536,87,72.28637671,71.91345267,71.99933552,72.12100607,0.606711198,2.466611786,2.436836168,97,0.0,72.01498728,72.06575459,72.1165219,72.21805652,72.42112575,72.92879883,71.63034953,71.47042468,71.99980602,0.411616109,2.491886335,127,71.80782084,71.63119105,71.51403366,71.89670444,0.449873402,2.358657763,153,71.79288147,71.43277898,71.37788269,71.7953138,0.263364155,2.39938149
73.54554708,73.61847958,73.76434457,74.05607455,73.38515122,73.39440841,73.31632986,-0.064126059,2.4051579,68,73.62768684,73.34335359,73.32261476,73.34043281,-0.128719431,2.28397086,2.30158249,79,0.012658228,73.45586238,73.51211678,73.56837117,73.68087996,73.90589754,74.46844149,73.33666427,73.3153562,73.3349659,-0.188325914,2.483150314,104,73.53278041,73.49661705,73.34567536,73.34561633,-0.033025105,2.476092634,123,73.67695098,73.47269578,73.34567536,73.37817447,-0.050374559,2.457537674
74.70974726,74.79085797,74.95307939,75.27752223,73.94817331,74.38870029,74.31929186,-0.093227039,2.870617688,52,74.22552341,74.11503474,74.38870029,74.18900555,0.082021681,2.756813192,2.766534868,64,0.015625,74.24003474,74.30253474,74.36503474,74.49003474,74.74003474,75.36503474,74.17598212,74.53384196,74.16142625,0.184720086,2.839232254,81,74.39820434,74.02534984,74.51482294,74.17011679,0.083656809,2.765793182,107,74.21869714,74.05134246,74.52158834,74.13090109,0.087771403,2.714405262
76.86017233,76.97802346,77.21372572,77.68513024,76.08018689,75.09446035,76.21637796,0.670509248,3.008275709,22,76.50658832,75.88426448,74.65904554,76.11445151,0.801518319,2.94044803,2.997836201,25,0.0,76.08426448,76.18426448,76.28426448,76.48426448,76.88426448,77.88426448,75.88426448,74.65904554,76.0485364,0.801518319,2.94044803,25,76.28426448,75.88426448,74.65904554,76.01196793,0.801518319,2.94044803,25,76.28426448,75.88426448,74.65904554,75.9893399,0.801518319,2.94044803
72.22760813,72.31464696,72.48872462,72.83687993,71.99865171,71.59662564,71.83432015,-0.478776867,2.711996067,43,72.30364885,72.17835525,72.02438017,71.91501002,-0.352332764,2.602074092,2.610208445,55,0.0,72.31319523,72.38061521,72.4480352,72.58287517,72.85255512,73.52675498,72.32553579,72.48935957,72.0495444,-0.238722853,2.411262299,72,72.56123806,72.31824305,72.55582061,72.1321139,-0.270252209,2.697460493,93,72.52563339,72.44102939,72.63216408,72.20414556,-0.216303783,2.768856806
75.55579173,75.63484867,75.79296256,76.10919032,75.40385799,75.36704015,75.16944377,-0.169644075,2.845630627,45,75.70200039,75.26782522,75.23027917,75.22912312,-0.338301191,2.876052595,2.881834737,54,0.0,75.40390798,75.47194936,75.53999074,75.67607351,75.94823903,76.62865285,75.41526354,75.23027917,75.24716723,-0.216547825,2.947209488,62,75.66926379,75.44543299,75.23027917,75.28916653,-0.227337097,3.034632769,74,75.67792827,75.5522775,75.35521503,75.34992206,-0.162405659,3.090797631
75.46805541,75.59305541,75.84305541,76.34305541,75.99544819,75.48335357,75.30653337,-1.297162317,3.286506215,28,76.37341266,76.44060153,75.63760899,75.72866529,-0.889930817,3.159229981,3.149864507,37,0.054054054,76.60500052,76.68720001,76.76939951,76.93379849,77.26259647,78.08459141,76.51268493,75.72472611,75.99336784,-0.820731784,3.092765502,39,76.83294123,76.51268493,75.72472611,76.12629997,-0.820731784,3.092765502,39,76.83294123,76.51268493,75.72472611,76.20298925,-0.820731784,3.092765502
71.67751526,71.74619554,71.88355611,72.15827724,71.38550346,71.34477405,71.2348763,0.138919244,2.462757995,75,71.61644357,71.35691868,71.34477405,71.27841808,0.129383126,2.406823544,2.429545728,85,0.011764706,71.46538391,71.51961653,71.57384914,71.68231437,71.89924483,72.44157097,71.30685343,71.36797433,71.28970466,0.135814229,2.502632722,116,71.49254877,71.26691567,71.34275152,71.27075794,0.151678328,2.541748112,142,71.43475194,71.17828113,71.22674515,71.25460067,0.108490557,2.577426089
73.42316109,73.50767652,73.67670737,74.01476907,73.33344147,72.98769885,73.28690458,0.109048441,2.864474663,47,73.62517146,73.15240007,72.94446259,73.27339749,-0.090691441,2.942368418,3.002497336,49,0.0,73.29525721,73.36668578,73.43811435,73.5809715,73.86668578,74.5809715,73.04612784,72.90547127,73.2084057,-0.420967172,2.922145627,72,73.2818301,73.3674264,73.28040488,73.21466201,-0.194560529,3.009407847,84,73.58564429,73.4486031,73.43429651,73.26465483,-0.015696326,3.027177018
72.63007352,72.7081604,72.86433416,73.17668168,72.20489597,71.97042797,72.2476718,-0.072889837,2.88354326,58,72.46750884,72.30449156,72.1858758,72.2442433,-0.002282842,2.783203789,2.8075709,67,0.0,72.426661,72.48774573,72.54883045,72.67099989,72.91533878,73.526186,72.2713839,72.30012577,72.28107854,-0.0733297,2.861098538,86,72.48704944,72.24369381,72.09841282,72.27249303,-0.137298953,2.742377248,114,72.43101097,72.33557389,72.38357104,72.27592561,-0.102647666,2.750345001
72.33298859,72.40441716,72.54727431,72.83298859,71.84944291,71.33057047,72.28188227,-0.364697619,2.610925177,72,72.08514517,71.81284151,71.33830371,72.09324779,-0.609681647,2.64468414,2.841317203,85,0.011764706,71.92130674,71.97553935,72.02977197,72.1382372,72.35516765,72.8974938,71.88623142,71.36868066,71.99189595,-0.889182779,2.675945878,109,72.07779668,72.37465886,71.52434843,72.03966582,-0.650086738,2.915254603,136,72.54615745,72.60651508,71.9732865,72.14452043,-0.444032824,2.980161201
73.04506112,73.12411806,73.28223194,73.59845971,72.39261908,71.64142536,72.80817717,0.337367435,2.845895558,56,72.65988032,72.35347722,71.78908287,72.60832826,0.195822547,2.707372812,2.7718565,70,0.0,72.47300009,72.53276152,72.59252295,72.71204581,72.95109153,73.54870583,72.18756273,71.71061892,72.45188121,-0.097105136,2.645026203,90,72.39838124,72.27666902,71.73603601,72.39702195,-0.076982891,2.676914293,112,72.46565126,72.52819564,72.7479939,72.39259752,0.11917265,2.648744949
72.49461134,72.56462534,72.70465335,72.98470937,72.29569568,71.98926054,72.41292965,-0.271822015,2.215942632,67,72.54003457,72.29190093,71.88731051,72.37664795,-0.315915811,2.287724162,2.347700256,78,0.0,72.40512864,72.46174249,72.51835634,72.63158404,72.85803945,73.42417797,72.50057947,72.18588281,72.37809729,-0.115694522,2.389044071,93,72.70796981,72.65799099,72.28078073,72.44327018,0.12813127,2.433426461,121,72.83980917,72.57369635,72.28078073,72.4771974,0.138303317,2.561389197
73.62515898,73.70053682,73.85129249,74.15280384,73.11868756,72.93635223,73.39615351,-0.141701494,3.101218142,57,73.38359403,73.11868756,72.93635223,73.28536994,-0.141701494,3.101218142,3.189806914,57,0.035087719,73.25114079,73.31736741,73.38359403,73.51604726,73.78095373,74.44321991,73.14799546,72.86647995,73.25499329,-0.316795443,2.854700647,77,73.37591662,73.39968554,73.15945752,73.23411565,-0.236652075,3.061163425,98,73.60171605,73.60660718,73.42146786,73.31509527,-0.068584261,3.016231604
73.07158785,73.14375663,73.2880942,73.57676933,72.88781322,72.54679024,72.81979912,0.175997793,2.421145424,73,73.12189551,72.72846359,72.51646491,72.83315888,0.041489204,2.379067599,2.397159583,86,0.0,72.83629636,72.89021275,72.94412914,73.05196191,73.26762746,73.80679132,72.8354374,72.55577554,72.82909482,0.166351781,2.490784861,96,73.03956154,72.7034163,72.51646491,72.81930661,0.070494414,2.48751631,130,72.87882791,72.62207309,72.45351605,72.78337466,-0.023504306,2.502034639
71.3422689,71.41031028,71.54639304,71.81855857,71.07861974,71.24532993,70.84750425,0.086993426,3.065930507,61,71.3346935,71.16082277,71.26393031,70.93207934,0.186593781,3.03237004,3.116197635,65,0.015384615,71.28485751,71.34687488,71.40889224,71.53292698,71.78099645,72.40117012,70.96091953,71.16540734,70.96181719,-0.060245327,2.909918813,89,71.17291911,70.78028843,70.84520149,70.93559777,-0.423451342,2.756905252,117,70.9651885,70.85481475,70.82888019,70.89975342,-0.461114135,2.809589271
72.99857791,73.10063998,73.30476413,73.71301242,72.48985438,72.0795742,72.68859742,-0.056215001,2.613780928,39,72.81011069,72.62432534,72.0795742,72.65004681,0.05818965,2.747266666,2.783117037,41,0.0,72.78049911,72.85858599,72.93667287,73.09284663,73.40519415,74.18606296,72.45312454,72.0795742,72.63820329,-0.195413259,2.644558217,51,72.73318055,72.61276305,72.21703744,72.60756576,-0.144126466,2.693798836,62,72.86676331,72.70579296,72.42713688,72.62533105,-0.103482365,2.639073373
73.63089855,73.71541397,73.88444482,74.22250653,73.67645816,73.87050399,73.39335708,0.33273295,3.385325648,47,73.96818814,73.57518159,73.72425033,73.48032516,0.279644013,3.188838877,3.251742386,56,0.017857143,73.70881221,73.77562752,73.84244283,73.97607346,74.2433347,74.9114878,73.47397566,73.61301274,73.49091569,0.233213288,3.026474985,70,73.71302138,73.16467278,73.29181777,73.43464839,-0.07941813,2.915979119,99,73.36568034,73.24737133,73.30192454,73.38584882,0.080977221,2.96145237
71.26059392,71.32682054,71.45927377,71.72418024,71.10133574,71.21965567,71.06302327,-0.050077992,2.830327727,78,71.32779115,71.20184261,71.27599266,71.08480659,0.136446057,2.796751918,2.838272069,94,0.0,71.30498473,71.3565558,71.40812686,71.51126898,71.71755323,72.23326385,71.23589663,71.27599266,71.12420753,0.236812893,2.732139951,112,71.42487886,71.02895082,71.13568769,71.1470126,0.118823558,2.843972209,141,71.1973812,70.93016246,71.04536051,71.10970034,-0.017650326,2.888339476
72.67717511,72.74226957,72.87245848,73.1328363,72.30851372,72.127006,72.41489237,0.183267761,3.079299418,82,72.52937678,72.21614416,72.127006,72.32371467,0.07105522,3.17198293,3.194215287,88,0.0,72.32274452,72.3760447,72.42934488,72.53594523,72.74914595,73.28214774,72.30738308,72.04926029,72.26835577,0.02209371,3.190809759,105,72.50256309,72.26246725,72.22571774,72.27438379,-0.265606646,3.227433413,129,72.43855743,72.28833969,72.24270872,72.27580305,-0.392991967,3.170551452
69.96052214,70.0256166,70.15580551,70.41618333,70.06302108,69.99797304,70.00168409,-0.138032002,2.532729932,96,70.26714523,70.03912139,69.99797304,70.00416632,-0.190971712,2.484461493,2.501470253,114,0.0,70.13277997,70.17960926,70.22643855,70.32009714,70.5074143,70.9757072,70.18887661,70.11151621,70.04794898,-0.079196425,2.429461142,146,70.35439778,70.08891203,69.99797304,70.08332427,-0.21916383,2.416282761,178,70.23881837,70.16539218,69.95644842,70.10082377,-0.222333244,2.470777483
72.75516057,72.8384939,73.00516057,73.3384939,72.59015371,72.41371447,72.3475919,0.426428317,2.859784076,58,72.85276657,72.41470925,71.94232915,72.43414819,0.305823829,3.093426895,3.120527149,70,0.0,72.53423211,72.59399354,72.65375497,72.77327783,73.01232355,73.60993786,72.250376,71.87299392,72.40694214,0.193919987,2.99976849,92,72.45889041,72.21286134,72.06876789,72.35098895,0.192051384,2.840615165,114,72.40017851,72.18915374,72.08551466,72.30942229,0.199776423,2.757498224
72.44356113,72.51728211,72.66472406,72.95960798,72.36735954,71.80829911,72.26644503,0.35850014,3.517862541,69,72.60813125,72.26008589,71.67766285,72.30692564,0.209653614,3.430654816,3.48300351,77,0.0,72.37404647,72.43102675,72.48800704,72.60196762,72.82988877,73.39969165,71.94071641,71.44844001,72.20828562,-0.298357905,3.314635832,100,72.14071641,72.10820024,71.74199878,72.13837322,-0.337710588,3.243716589,126,72.2863744,72.31998759,72.27905328,72.16584178,-0.178815287,3.181264233
71.18564657,71.25498409,71.39365914,71.67100924,70.50584618,70.39412248,70.7640728,0.228638763,2.355690518,75,70.73678629,70.33908851,70.33419498,70.6074433,-0.007644075,2.379061463,2.43100817,94,0.0,70.44223064,70.4938017,70.54537276,70.64851489,70.85479914,71.37050976,70.33618954,70.28420491,70.49652965,-0.081628087,2.377743696,116,70.52188488,70.46309424,70.35886033,70.46010573,0.046958346,2.412089777,146,70.62861542,70.57014898,70.50202367,70.47237326,0.189362938,2.428115823
72.14690959,72.22144519,72.37051639,72.66865878,72.14709838,72.16337868,72.07788442,-0.321925487,2.78583591,60,72.40529727,72.1885866,72.13388617,72.12805818,-0.25214542,2.874903194,2.932044154,66,0.0,72.31167809,72.37322384,72.43476958,72.55786107,72.80404406,73.41950151,72.35803031,72.34319668,72.16755224,-0.062139624,2.7633795,80,72.58163711,72.3781208,72.49885277,72.23992341,0.160107527,2.91318924,98,72.58015131,72.17778263,72.16337868,72.23765734,-0.018849564,2.759027514
72.67547838,72.76386673,72.94064343,73.29419682,72.00737715,72.08441446,72.22311028,0.250474053,2.597241298,49,72.29309144,72.00737715,72.08441446,72.13312833,0.250474053,2.597241298,2.685843943,49,0.0,72.1502343,72.22166287,72.29309144,72.43594858,72.72166287,73.43594858,72.00737715,72.08441446,72.09611564,0.250474053,2.597241298,49,72.29309144,72.00737715,72.08441446,72.07593641,0.250474053,2.597241298,49,72.29309144,72.00737715,72.08441446,72.06357392,0.250474053,2.597241298
