adj_score,rd_score,player_name,round_date,year,month,quarter,season_phase,tournament_tier_field_strength,tournament_tier_top50_av,elo_rating_pre_rd,wd_percentage_adj,tour,field_strength,tour_tier,tour_0_to_1_year_count,tour_0_to_1_year_percentage,tour_0_to_1_year_mode,tour_0_to_3_year_count,tour_0_to_3_year_percentage,tour_0_to_3_year_mode,tour_0_to_5_year_count,tour_0_to_5_year_percentage,tour_0_to_5_year_mode,tour_0_to_10_year_count,tour_0_to_10_year_percentage,tour_0_to_10_year_mode,1_tournament_mean,1_tournament_count,1_rd_mean,days_since_1_rd,2_to_4_rd_mean,5_to_12_rd_mean,13_to_28_rd_mean,29_to_60_rd_mean,61_to_120_rd_mean,121_to_240_rd_mean,1_to_20_rd_mean,0_to_20_rd_sd,days_since_20_rd,1_to_20_rd_mean_days_penalty_15x,1_to_50_rd_mean,1_to_50_rd_median,1_to_50_rd_sd,days_since_50_rd
73.43695733,75,emma spitz,2024-10-25,2024,10,4,post_season,7,9,1276,0.0025,let,74.8875639,5,66,0.814814815,let,143,0.680952381,let,143,0.586065574,let,145,0.56640625,let,72.18318848,4,73.96135646,1,72.43799421,73.5659071,72.66977804,72.70192895,73.10236054,72.81341873,72.92267145,2.310524115,75.0,71.19062064,72.57957202,72.48388197,2.366242996,180
73.29723115,73,esther henseleit,2024-10-25,2024,10,4,post_season,1,2,1268,0.00268336,lpga,71.60616309,2,82,0.845360825,lpga,208,0.787878788,lpga,276,0.716883117,lpga,280,0.619469027,lpga,70.76727865,4,73.8599648,1,70.71315235,70.87361175,70.06219062,71.0019186,71.53527513,71.89465559,71.40438267,2.850053476,64.0,69.52938267,70.68681143,70.43253665,2.885144979,167
70.9958696,73,felicity johnson,2024-10-25,2024,10,4,post_season,8,9,1277,0.0025,let,75.45337283,5,21,0.5,let,153,0.85,let,225,0.803571429,let,429,0.360201511,let,80.2787421,2,78.6550428,1,76.76480108,77.06396977,78.60316091,76.3540302,75.44495678,74.48863389,77.54769809,3.313548634,189.0,76.45660864,77.54635203,77.50544151,2.814069958,392
72.4577979,74,florentyna parker,2024-10-25,2024,10,4,post_season,7,9,1262,0.0025,let,74.8875639,5,30,0.625,let,124,0.784810127,let,191,0.782786885,let,453,0.503893215,let,79.9042062,2,68.12230201,1,78.72056102,74.43677936,74.70584418,75.1925673,75.6009545,75.3802755,74.84373725,3.765460122,145.0,73.59805505,75.27351468,75.19963079,3.13720753,372
66.26872953,66,gabriela ruffels,2024-10-25,2024,10,4,post_season,1,2,1281,0.0025,lpga,71.60616309,2,73,0.858823529,lpga,99,0.417721519,lpga,139,0.455737705,lpga,141,0.433846154,lpga,71.7686482,4,70.78246627,1,71.0203457,71.65177947,71.61510712,70.80378333,70.94307166,72.4954349,71.4952167,2.553810072,83.0,69.8487528,71.11855179,70.9827394,2.46844749,169
72.29315949,72,gaby lopez,2024-10-25,2024,10,4,post_season,1,2,1272,0.003360835,lpga,71.60616309,2,92,1.0,lpga,230,0.950413223,lpga,353,0.938829787,lpga,675,0.886990802,lpga,70.29300613,4,69.75663342,1,69.73813364,70.6603776,70.63379213,71.40194657,70.91153056,71.16510597,70.28192435,2.172236452,57.0,68.29512582,70.79448595,70.93047688,2.749292474,161
71.28908783,71,gemma dryburgh,2024-10-25,2024,10,4,post_season,1,2,1279,0.0025,lpga,71.60616309,2,81,0.91011236,lpga,224,0.854961832,lpga,268,0.703412073,lpga,359,0.527941176,lpga,71.98614839,4,68.73080058,1,73.36627805,71.87931664,72.60815436,71.42524575,71.15799542,71.62872631,72.77751198,2.442226397,85.0,71.15053354,72.25694592,72.54786508,2.677412651,210
72.29315949,72,georgia hall,2024-10-25,2024,10,4,post_season,1,2,1271,0.003238376,lpga,71.60616309,2,69,0.758241758,lpga,196,0.771653543,lpga,307,0.7675,lpga,445,0.577922078,lpga,70.44157446,3,70.78246627,1,70.44157446,70.70358102,71.02349559,70.9165389,70.98295303,70.33850577,70.85777877,2.122091809,64.0,68.98277877,70.71687429,70.67007129,2.006033228,159
73.29723115,73,grace kim,2024-10-25,2024,10,4,post_season,1,2,1277,0.0025,lpga,71.60616309,2,92,0.867924528,lpga,159,0.641129032,lpga,161,0.524429967,lpga,165,0.47277937,lpga,72.25814816,4,68.73080058,1,73.38628906,70.04877023,70.78928282,71.31543612,71.7492563,71.59562612,70.99125431,2.199355424,64.0,69.11625431,70.82678551,70.63784947,2.261149149,134
69.28094451,69,hae ran ryu,2024-10-25,2024,10,4,post_season,1,2,1291,0.003787082,lpga,71.60616309,2,93,0.958762887,lpga,175,0.591216216,lpga,183,0.413092551,lpga,187,0.341864717,lpga,68.72865124,4,65.65330205,1,69.36560387,68.94707437,69.70621659,70.21485395,70.71593779,70.60838686,69.46189497,3.63883059,82.0,67.80542208,69.63669464,69.48200223,3.211098574,167
75.39527619,77,hannah burke,2024-10-25,2024,10,4,post_season,7,9,1268,0.0025,let,74.8875639,5,64,0.914285714,let,200,0.947867299,let,268,0.902356902,let,467,0.62183755,let,75.56771997,4,72.01500498,1,75.46356809,75.08484899,73.56914053,73.70866797,74.08252488,74.55919201,74.90116325,3.182807432,97.0,73.378144,74.07225131,73.83971198,2.905671507,209
69.28094451,69,hannah green,2024-10-25,2024,10,4,post_season,1,2,1295,0.0025,lpga,71.60616309,2,74,0.902439024,lpga,219,0.908713693,lpga,339,0.916216216,lpga,465,0.729984301,lpga,67.71857153,4,72.83413196,1,68.36148628,70.16586736,70.37023675,70.39139404,71.11797506,70.42317675,70.33997711,3.291724118,89.0,68.74998029,69.93092176,69.86906939,2.787857453,183
68.54116018,70,hayley davis,2024-10-25,2024,10,4,post_season,7,9,1272,0.0025,let,74.8875639,5,50,0.877192982,let,164,0.849740933,let,211,0.808429119,let,227,0.523041475,let,78.08371102,2,72.01500498,1,76.94321147,74.88707225,75.38435994,73.93649553,73.93739836,74.87830573,75.18045043,2.322134796,119.0,73.80540268,74.50564423,74.5300184,2.733638505,260
75.30537447,75,hira naveed,2024-10-25,2024,10,4,post_season,1,2,1280,0.0025,lpga,71.60616309,2,60,0.9375,lpga,60,0.331491713,epson,62,0.25203252,epson,64,0.236162362,epson,72.98872095,4,71.80829911,1,73.33242007,72.89463736,72.9514149,72.76487759,73.40477978,74.36106611,73.52999486,2.13141744,82.0,71.87352196,73.03352794,72.79805637,2.66798429,183
66.26872953,66,hye jin choi,2024-10-25,2024,10,4,post_season,1,2,1284,0.004717949,lpga,71.60616309,2,89,0.881188119,lpga,253,0.843333333,lpga,272,0.608501119,lpga,327,0.419230769,lpga,68.51803682,4,69.75663342,1,68.7421293,70.64287303,72.07406038,71.15752268,70.52916906,70.47896534,70.72584645,3.306721635,68.0,68.90682926,71.01512883,71.42554624,3.030538517,138
72.94096192,75,ines laklalech,2024-10-25,2024,10,4,post_season,8,9,1273,0.0025,let,75.45337283,5,39,0.795918367,let,99,0.575581395,let,106,0.557894737,let,106,0.540816327,let,73.05978177,3,71.85769343,1,73.05978177,74.01692922,73.1684708,73.4884502,73.4562883,74.19784628,73.20699197,2.23312421,132.0,71.90140955,73.03352313,72.85626594,2.699403541,369
77.80369271,80,isabella deilert,2024-10-25,2024,10,4,post_season,8,9,1276,0.0025,let,75.45337283,5,13,0.866666667,let,102,0.910714286,let,146,0.858823529,let,157,0.552816901,let,75.53806171,2,77.68399289,1,75.89698888,78.13040896,76.88592591,75.73490408,75.81671665,76.30784225,77.72515135,2.413591354,412.0,76.98615439,76.60298193,76.76781164,3.012830476,631
71.28908783,71,jasmine suwannapura,2024-10-25,2024,10,4,post_season,1,2,1285,0.003229547,lpga,71.60616309,2,88,0.88,lpga,225,0.889328063,lpga,358,0.901763224,lpga,671,0.633018868,lpga,71.54801705,4,70.78246627,1,71.41148153,70.6851668,72.06445738,72.36877064,71.35822128,71.98642128,70.81688104,3.06348808,50.0,68.6955607,72.05284767,72.11928503,2.919519957,162
69.28094451,69,jeeno thitikul,2024-10-25,2024,10,4,post_season,1,2,1282,0.002742718,lpga,71.60616309,2,71,1.0,lpga,225,0.865384615,lpga,237,0.695014663,lpga,257,0.623786408,lpga,68.99759347,4,68.73080058,1,68.01091675,69.37317614,69.43473818,69.6413073,69.96628293,69.72521661,68.8054027,1.622234705,57.0,66.81860416,69.52310136,69.3928354,2.171772292,159
73.29723115,73,jennifer kupcho,2024-10-25,2024,10,4,post_season,1,2,1273,0.0025,lpga,71.60616309,2,91,0.928571429,lpga,248,0.928838951,lpga,369,0.9225,lpga,415,0.877378436,lpga,71.52251397,4,68.73080058,1,70.69216673,70.55750478,70.34047464,70.92405564,71.55472565,70.84657852,70.75110385,2.408839741,84.0,69.11446968,70.59320885,70.51658539,2.324274875,168
78.31758944,78,jin young ko,2024-10-25,2024,10,4,post_season,1,2,1267,0.011320445,lpga,71.60616309,2,62,0.939393939,lpga,182,0.943005181,lpga,270,0.885245902,lpga,444,0.509758898,lpga,68.18455016,4,71.80829911,1,67.87530484,70.32762044,70.0971559,70.44983446,69.88173379,69.93972152,70.25858524,2.637214134,117.0,68.87183475,70.16272785,70.10232659,2.430907169,237
70.49947904,72,kirsten rudgeley,2024-10-25,2024,10,4,post_season,7,9,1281,0.0025,let,74.8875639,5,72,0.923076923,let,129,0.720670391,let,133,0.689119171,let,135,0.652173913,let,74.49796844,4,70.06865349,1,75.38621362,72.45413464,72.29492722,72.55005095,73.24925639,74.15534593,72.40720397,2.398013627,67.0,70.5746623,72.42949942,72.46943241,2.393983176,202
70.28501617,70,kristen gillman,2024-10-25,2024,10,4,post_season,1,2,1277,0.0025,lpga,71.60616309,2,72,0.935064935,lpga,92,0.407079646,lpga,218,0.573684211,lpga,300,0.613496933,lpga,71.72879404,4,67.70496774,1,71.29920882,70.31678624,72.14351539,71.54819397,71.98253272,73.91103239,70.88286435,1.923873637,64.0,69.00786435,71.4655364,71.15263553,2.27098734,162
74.41611676,76,kylie henry,2024-10-25,2024,10,4,post_season,7,9,1277,0.009569831,let,74.8875639,5,36,0.493150685,let,154,0.766169154,let,239,0.786184211,let,470,0.510314875,let,75.76392045,2,78.82723518,1,75.4359029,74.57822664,75.45522163,75.02355107,74.90459207,74.46443204,75.46268138,3.121892115,146.0,74.22127255,75.36882869,75.34829659,3.26388513,264
76.83114655,79,laura beveridge,2024-10-25,2024,10,4,post_season,8,9,1275,0.0025,let,75.45337283,5,50,0.78125,let,190,0.917874396,let,247,0.918215613,let,304,0.517006803,let,75.47519289,2,74.77084316,1,77.28680716,73.21391778,76.00953677,74.93281799,74.93943972,75.08701748,74.92715912,3.251160731,132.0,73.6215767,75.3677793,74.86235829,3.060735385,310
68.27687285,68,leona maguire,2024-10-25,2024,10,4,post_season,1,2,1273,0.0025,lpga,71.60616309,2,87,0.836538462,lpga,233,0.832142857,lpga,337,0.838308458,lpga,359,0.60539629,lpga,71.22157339,4,74.88579765,1,72.65117989,70.63662576,72.40437228,71.16144436,70.92279464,70.61341621,71.59860414,2.402093456,62.0,69.69360224,71.98922054,72.06312819,2.887589761,161
75.85860039,78,leonie harm,2024-10-25,2024,10,4,post_season,8,9,1270,0.0025,let,75.45337283,5,48,0.857142857,let,164,0.845360825,let,218,0.804428044,let,220,0.774647887,let,75.47836922,3,73.79979325,1,75.47836922,74.86059515,74.7083909,74.74881241,74.11624078,73.42200107,75.26164154,2.849784615,132.0,73.95605912,75.00794147,75.00587426,3.145680069,337
68.27687285,68,lilia vu,2024-10-25,2024,10,4,post_season,1,2,1269,0.007742642,lpga,71.60616309,2,67,0.858974359,lpga,205,0.88362069,lpga,205,0.676567657,lpga,230,0.657142857,lpga,72.03970386,4,75.91163049,1,71.72440859,71.45547393,70.4568416,69.84548128,70.45946261,70.3561796,71.16909674,2.668712445,71.0,69.38892425,70.42950075,70.34064815,2.661228054,237
83.63896966,86,lily may humphreys,2024-10-25,2024,10,4,post_season,8,9,1274,0.003770032,let,75.45337283,5,55,0.873015873,let,165,0.859375,let,177,0.699604743,let,177,0.680769231,let,73.97533353,4,73.79979325,1,73.34038617,75.46940222,71.696374,75.45527899,74.00156292,74.93283511,73.6221667,2.437177557,64.0,71.7471667,74.44148086,75.09552489,3.338760699,245
72.4577979,74,linda wessberg,2024-10-25,2024,10,4,post_season,7,9,1271,0.0025,let,74.8875639,5,30,0.882352941,let,157,0.97515528,let,219,0.956331878,let,381,0.332170881,let,74.9441913,4,72.01500498,1,74.67935723,74.83888899,74.61630873,74.77934813,74.78278863,74.6443329,75.24570235,2.692441511,152.0,74.02904169,74.56737599,74.56910953,2.140632955,460
69.28094451,69,linn grant,2024-10-25,2024,10,4,post_season,1,2,1277,0.0025,lpga,71.60616309,2,80,0.816326531,lpga,148,0.550185874,lpga,152,0.467692308,lpga,156,0.456140351,lpga,70.93060335,4,72.83413196,1,71.39589452,70.19448358,70.8972346,70.4272901,70.46608051,70.40191519,70.99070603,1.900078448,96.0,69.45977494,70.37730935,70.06029137,2.434823865,189
73.43695733,75,linnea johansson,2024-10-25,2024,10,4,post_season,7,9,1271,0.0025,let,74.8875639,5,48,0.905660377,let,90,0.454545455,let,96,0.31372549,let,98,0.199186992,let,75.87816459,2,72.98818072,1,75.69259963,73.37009487,73.22537528,73.7777474,73.1546202,72.87721976,73.61502965,2.326912285,140.0,72.34729827,73.76376764,73.69845833,2.177610159,343
72.29315949,72,linnea strom,2024-10-25,2024,10,4,post_season,1,2,1271,0.0025,lpga,71.60616309,2,77,0.865168539,lpga,146,0.525179856,lpga,241,0.587804878,lpga,300,0.503355705,lpga,71.24023856,4,72.83413196,1,71.34376557,70.49028039,72.40490429,72.87287817,72.02767366,72.51062782,71.04122344,2.323327228,64.0,69.16622344,72.28669419,72.18454554,3.028062003,189
71.96841576,74,lisa pettersson,2024-10-25,2024,10,4,post_season,8,9,1276,0.0025,let,75.45337283,5,64,0.901408451,let,181,0.861904762,let,181,0.641843972,let,181,0.457070707,let,75.47428979,2,78.6550428,1,77.21482452,75.10536572,73.1823699,73.76122282,73.98057521,74.60943566,74.10457716,3.46851255,71.0,72.32440467,74.2555362,73.99775825,3.658793156,231
70.9958696,73,liz young,2024-10-25,2024,10,4,post_season,8,9,1272,0.002934045,let,75.45337283,5,66,0.891891892,let,215,0.930735931,let,287,0.947194719,let,449,0.539663462,let,73.20117456,4,71.85769343,1,73.31990989,74.41731184,72.30582845,73.25247747,73.48243721,73.37664734,73.54045791,2.21890533,71.0,71.76028543,73.0730232,72.59690799,2.19394922,183
70.28501617,70,lucy li,2024-10-25,2024,10,4,post_season,1,2,1290,0.0025,lpga,71.60616309,2,78,0.886363636,lpga,160,0.720720721,lpga,168,0.558139535,lpga,178,0.55799373,lpga,70.73711282,4,70.78246627,1,71.0155866,68.96362138,70.88841588,71.85148716,72.03760159,71.95289231,69.98659502,2.876635253,57.0,67.99979648,71.37793798,71.33202769,3.107093971,176
73.43695733,75,luna sobron galmes,2024-10-25,2024,10,4,post_season,7,9,1268,0.002959702,let,74.8875639,5,60,0.789473684,let,142,0.612068966,let,178,0.523529412,let,263,0.415481833,let,72.74052232,3,72.01500498,1,72.74052232,72.36807087,73.23798559,73.09137206,73.58471224,74.00122458,73.29276677,2.847837422,117.0,71.90601628,72.89517197,72.64219018,2.563340162,190
76.83114655,79,lydia hall,2024-10-25,2024,10,4,post_season,8,9,1272,0.004851944,let,75.45337283,5,50,0.625,let,181,0.797356828,let,265,0.812883436,let,439,0.498297389,let,74.17173716,3,73.79979325,1,74.17173716,73.59069566,74.24975166,75.01005321,75.27463051,74.47355409,74.47629477,2.99001449,119.0,73.10124703,74.1316698,73.51842762,2.627898757,210
72.29315949,72,madelene sagstrom,2024-10-25,2024,10,4,post_season,1,2,1278,0.010446262,lpga,71.60616309,2,83,0.902173913,lpga,228,0.904761905,lpga,344,0.919786096,lpga,532,0.784660767,lpga,73.57148688,4,69.75663342,1,73.08147526,71.97789456,71.33857466,70.6229069,71.08650908,70.69995148,72.26028055,3.088100062,64.0,70.38528055,71.15848498,71.05695927,3.068619421,169
74.88605423,77,madelene stavnar,2024-10-25,2024,10,4,post_season,8,9,1274,0.004400424,let,75.45337283,5,64,0.864864865,let,195,0.951219512,let,233,0.896153846,let,266,0.736842105,let,73.71988531,4,73.79979325,1,73.67427899,75.34270215,74.8028825,73.81167838,73.55954243,75.24051094,74.97055165,2.497854468,75.0,73.23850085,74.5653631,73.8836121,2.601275994,187
74.88605423,77,magdalena simmermacher,2024-10-25,2024,10,4,post_season,8,9,1278,0.0025,let,75.45337283,5,31,0.688888889,let,153,0.735576923,let,221,0.741610738,let,230,0.625,let,74.41568249,2,75.74189307,1,76.57579253,78.8820099,79.83322097,75.70460609,74.02403331,73.15101696,79.04765618,3.938926026,168.0,77.89038106,78.29148077,78.39266555,4.007012508,383
75.39527619,77,maha haddioui,2024-10-25,2024,10,4,post_season,7,9,1272,0.004172346,let,74.8875639,5,50,0.78125,let,146,0.901234568,let,212,0.890756303,let,387,0.6192,let,75.8572877,2,69.09547775,1,75.4931817,74.50368287,74.01275862,74.96417421,76.27715833,74.87331598,74.2721559,2.782266316,126.0,72.93584969,73.98042396,73.67255357,2.500535595,253
66.26872953,66,maja stark,2024-10-25,2024,10,4,post_season,1,2,1266,0.0025,lpga,71.60616309,2,75,0.925925926,lpga,174,0.693227092,lpga,182,0.579617834,lpga,182,0.527536232,lpga,71.54014744,4,67.70496774,1,71.40098872,71.39550954,71.34164349,71.43368101,71.24932466,71.09177588,71.38817743,2.071908513,76.0,69.66755942,71.01432737,70.79990266,2.666914968,208
72.4577979,74,manon de roey,2024-10-25,2024,10,4,post_season,7,9,1281,0.0025,let,74.8875639,5,69,0.821428571,let,184,0.763485477,let,264,0.76744186,let,354,0.538812785,let,72.40600384,4,72.01500498,1,72.73508136,71.37389151,72.69933989,71.77990186,73.39597161,72.74361882,72.30375058,2.230516054,61.0,70.38319738,72.20553545,72.03789517,2.186265561,180
69.05077728,71,maria fassi,2024-10-25,2024,10,4,post_season,8,9,1272,0.0025,let,75.45337283,5,6,0.082191781,lpga,20,0.086956522,lpga,22,0.063953488,lpga,26,0.064676617,lpga,72.0357954,3,74.77084316,1,72.0357954,71.73772155,73.4762374,72.37406678,72.06546546,71.73671498,73.37480581,3.76961345,119.0,71.99975807,73.05663778,72.78380926,3.093584056,216
74.88605423,77,maria fernanda lira solis,2024-10-25,2024,10,4,post_season,8,9,1270,0.006235907,let,75.45337283,5,47,0.734375,let,47,0.259668508,epson,47,0.188,epson,47,0.144171779,epson,73.41444169,3,76.71294298,1,73.41444169,73.92852927,77.30987682,74.67572094,74.41856363,74.000972,75.20736691,3.7184701,126.0,73.8710607,75.69119373,75.08884187,3.218180177,243
78.33275449,80,maria hernandez,2024-10-25,2024,10,4,post_season,7,9,1275,0.0025,let,74.8875639,5,76,0.938271605,let,214,0.959641256,let,293,0.936102236,let,353,0.429963459,let,71.90619222,4,69.09547775,1,71.38848709,75.19216639,72.7338747,73.38244023,74.04090269,74.99605743,73.85965378,2.88031645,71.0,72.07948129,72.99731673,72.69416056,2.774815259,166
82.24939221,84,marianne skarpnord,2024-10-25,2024,10,4,post_season,7,9,1264,0.003307588,let,74.8875639,5,48,0.941176471,let,195,0.965346535,let,278,0.905537459,let,514,0.461400359,let,74.43749893,3,70.06865349,1,74.43749893,76.20671379,75.37136847,75.37819235,74.52332978,73.97564015,74.74921922,4.012740566,126.0,73.41291301,75.75941147,76.06422362,3.297203001,363
64.26058621,64,marina alex,2024-10-25,2024,10,4,post_season,1,2,1279,0.003797111,lpga,71.60616309,2,63,0.887323944,lpga,200,0.917431193,lpga,293,0.921383648,lpga,659,0.733036707,lpga,73.73996799,2,70.78246627,1,71.55136807,72.23652156,72.23869752,70.96204316,71.63442315,71.58434742,72.15818448,3.688292206,96.0,70.62725339,71.53495038,71.79215293,3.010276059,193
76.83114655,79,marta sanz barrio,2024-10-25,2024,10,4,post_season,8,9,1263,0.0025,let,75.45337283,5,60,0.923076923,let,148,0.643478261,let,188,0.543352601,let,329,0.448840382,let,78.59744532,2,77.68399289,1,78.73719211,75.40862357,75.84968084,74.92181218,74.94813892,74.67186023,76.38545704,3.834305345,119.0,75.0104093,75.71087272,75.66380294,3.20920544,258
71.28908783,71,megan khang,2024-10-25,2024,10,4,post_season,1,2,1274,0.0025,lpga,71.60616309,2,73,0.879518072,lpga,219,0.924050633,lpga,340,0.931506849,lpga,673,0.878590078,lpga,68.99650004,4,70.78246627,1,69.03742491,71.48882184,70.73303083,70.51721751,69.86776889,70.7667011,70.602449,2.628653667,70.0,68.80960609,70.85163024,70.76403804,2.705832235,202
73.91350807,76,meghan maclaren,2024-10-25,2024,10,4,post_season,8,9,1267,0.0025,let,75.45337283,5,56,0.949152542,let,183,0.851162791,let,225,0.663716814,let,340,0.593368237,let,76.25274161,4,78.6550428,1,77.18388628,76.20141766,76.26991227,74.76679063,74.08432278,73.69994334,75.96709525,2.903840674,89.0,74.37709843,76.33232022,76.32476313,3.174768937,334
78.77623887,81,michele thomson,2024-10-25,2024,10,4,post_season,8,9,1270,0.006207223,let,75.45337283,5,25,0.462962963,let,166,0.81773399,let,243,0.84083045,let,360,0.5625,let,76.37396666,2,82.53924245,1,76.88744392,77.95249168,78.26024518,76.95207174,75.59607902,74.55024676,78.02413324,2.292076501,153.0,76.81145512,78.07698501,78.02811576,2.795129659,328
79.95517896,79,min a yoon,2024-10-25,2024,10,4,post_season,4,4,1284,0.015006946,klpga,72.91143541,4,64,0.711111111,klpga,64,0.28959276,klpga,64,0.201892744,klpga,66,0.192982456,klpga,76.25282562,2,77.40045985,1,75.24530916,74.36135088,72.67812978,72.62337668,73.42632027,73.6761979,73.54113985,3.069867992,61.0,71.62058665,73.09461152,73.18349187,2.631488947,181
74.30130281,74,minami katsu,2024-10-25,2024,10,4,post_season,1,2,1275,0.005838418,lpga,71.60616309,2,77,0.726415094,lpga,141,0.439252336,lpga,147,0.312101911,lpga,155,0.169769989,lpga,72.2296574,4,67.70496774,1,73.00564604,71.98942441,71.60749447,71.70885998,71.1032505,71.3028303,71.92914465,2.555444125,50.0,69.8078243,72.01624865,72.4827182,2.382949716,125
77.80369271,80,mireia prat,2024-10-25,2024,10,4,post_season,8,9,1280,0.0025,let,75.45337283,5,40,0.740740741,let,153,0.836065574,let,208,0.78490566,let,330,0.442359249,let,74.43893585,3,67.97349378,1,74.43893585,74.86436004,73.12546289,75.69323336,74.84689833,75.490224,73.80694634,3.146951525,119.0,72.4318986,74.38723713,74.60202667,3.160227005,355
67.56200075,69,moa folke,2024-10-25,2024,10,4,post_season,7,9,1271,0.0025,let,74.8875639,5,71,0.845238095,let,191,0.845132743,let,193,0.654237288,let,195,0.471014493,let,72.4750323,4,75.90770795,1,73.02621065,72.06135642,74.55945981,73.86965164,73.78641829,74.82666373,73.00920458,2.416482789,67.0,71.17666292,73.40628886,73.16712357,2.755605275,162
69.28094451,69,moriya jutanugarn,2024-10-25,2024,10,4,post_season,1,2,1279,0.0025,lpga,71.60616309,2,81,0.91011236,lpga,241,0.91634981,lpga,362,0.914141414,lpga,805,0.722621185,lpga,71.50998161,4,69.75663342,1,71.70342297,73.11040732,71.57707595,71.3525361,71.77539783,71.50341536,71.87327309,2.661571414,89.0,70.28327627,71.87550265,72.07216129,2.53697346,176
67.27280119,67,na rin an,2024-10-25,2024,10,4,post_season,1,2,1274,0.002602768,lpga,71.60616309,2,84,0.913043478,lpga,226,0.856060606,lpga,234,0.6,lpga,234,0.329113924,lpga,71.75731886,4,67.70496774,1,71.69055061,72.94043594,71.4306516,70.49887145,71.63765219,71.25984592,72.00123563,2.022414999,82.0,70.34476274,71.15341771,71.06730199,2.083184814,162
69.28094451,69,nanna koerstz madsen,2024-10-25,2024,10,4,post_season,1,2,1273,0.004437354,lpga,71.60616309,2,81,0.91011236,lpga,213,0.91025641,lpga,323,0.899721448,lpga,457,0.622615804,lpga,70.46795142,4,73.8599648,1,70.99936007,70.63333372,70.86819528,70.81088101,71.94169662,71.55263657,70.90534037,2.12659369,76.0,69.18472237,70.78825147,70.55891966,2.291734793,168
72.29315949,72,nasa hataoka,2024-10-25,2024,10,4,post_season,1,2,1285,0.0025,lpga,71.60616309,2,80,0.869565217,lpga,245,0.890909091,lpga,355,0.889724311,lpga,538,0.763120567,lpga,69.25674607,4,72.83413196,1,68.62161985,69.6576586,71.18621988,70.93165272,70.47681733,70.22224546,70.43065522,2.217238915,57.0,68.44385669,70.61284597,70.8746104,2.344350091,181
74.88605423,77,nobuhle dlamini,2024-10-25,2024,10,4,post_season,8,9,1273,0.005653756,let,75.45337283,5,21,1.0,let,107,0.899159664,let,160,0.769230769,let,204,0.390804598,let,74.46737736,3,76.71294298,1,74.46737736,74.27864718,74.99384178,75.68408917,74.66437981,75.33177175,74.50032836,2.596156673,125.0,73.15868757,75.13996455,74.74753274,3.177814779,736
70.02332344,72,noora komulainen,2024-10-25,2024,10,4,post_season,8,9,1276,0.012459898,let,75.45337283,5,57,0.890625,let,186,0.96373057,let,219,0.960526316,let,303,0.915407855,let,74.4731813,4,75.74189307,1,75.01591887,72.46299239,75.50163008,73.44149293,73.6381757,74.63200647,73.67615325,2.578365524,76.0,71.95553525,73.81817813,73.71541964,3.108049232,243
80.72133119,83,nuria iturrioz,2024-10-25,2024,10,4,post_season,8,9,1275,0.0025,let,75.45337283,5,67,0.905405405,let,180,0.803571429,let,214,0.68370607,let,332,0.556113903,let,73.19355616,4,72.82874334,1,73.10497234,73.42616995,71.81840629,73.73561081,72.60326387,73.94013004,72.93599785,2.206985956,68.0,71.11698066,73.19371658,72.89507241,2.985662708,168
70.28501617,70,pajaree anannarukarn,2024-10-25,2024,10,4,post_season,1,2,1275,0.00263104,lpga,71.60616309,2,91,0.900990099,lpga,245,0.928030303,lpga,355,0.91025641,lpga,413,0.697635135,lpga,72.06367514,4,70.78246627,1,70.72840426,71.48393961,70.67502395,71.27785717,72.17573206,71.95977386,70.85954965,2.424592842,57.0,68.87275111,71.05561178,71.14975473,2.353581914,160
70.28501617,70,patty tavatanakit,2024-10-25,2024,10,4,post_season,1,2,1269,0.016660271,lpga,71.60616309,2,69,0.896103896,lpga,197,0.912037037,lpga,295,0.907692308,lpga,323,0.801488834,lpga,72.53248409,4,73.8599648,1,71.0108275,72.40308458,70.47408983,70.0678612,71.18119057,71.75545926,71.46093441,3.592403393,104.0,69.99006339,70.8401326,70.86631739,3.111573428,236
75.30537447,75,paula reto,2024-10-25,2024,10,4,post_season,1,2,1277,0.0025,lpga,71.60616309,2,86,0.834951456,lpga,235,0.87037037,lpga,291,0.751937984,lpga,545,0.643447462,lpga,73.29398381,4,68.73080058,1,73.39678187,71.49510107,72.34560522,71.36729453,72.31439109,72.09751321,71.70001301,2.752030474,64.0,69.82501301,71.46200759,71.37800665,2.718937927,134
75.85860039,78,paz marfa,2024-10-25,2024,10,4,post_season,8,9,1266,0.0025,let,75.45337283,5,35,0.660377358,let,155,0.846994536,let,157,0.785,let,157,0.785,let,75.47519289,2,70.88664351,1,74.51288259,76.69601692,76.985869,75.89413822,75.50324356,75.02795785,75.80077965,3.134413316,132.0,74.49519723,76.16484374,76.17183626,3.290158818,330
73.29723115,73,pei-yun chien,2024-10-25,2024,10,4,post_season,1,2,1272,0.005779267,lpga,71.60616309,2,93,0.845454545,lpga,207,0.81496063,lpga,239,0.647696477,lpga,481,0.496900826,lpga,71.31630943,4,71.80829911,1,70.75988269,71.54468837,71.8241084,71.38818417,71.7896738,71.91054379,71.59668371,2.642483772,57.0,69.60988518,71.32549668,71.69855451,2.811424915,132
