1_to_50_rd_mean_days_penalty_5x,1_to_50_rd_mean_days_penalty_10x,1_to_50_rd_mean_days_penalty_15x,1_to_50_rd_mean_days_penalty_20x,1_to_50_rd_mean_days_penalty_30x,1_to_100_rd_mean,1_to_100_rd_median,1_to_100_rd_sd,days_since_100_rd,1_to_100_rd_mean_days_penalty_15x,1_to_200_rd_mean,1_to_200_rd_median,1_to_200_rd_sd,days_since_200_rd,1_to_200_rd_mean_days_penalty_15x,1_to_500_rd_mean,1_to_500_rd_median,1_to_500_rd_sd,days_since_500_rd,1_to_500_rd_mean_days_penalty_15x,0_to_4Week_mean,0_to_4_week_rat_diff_av,0_to_4_week_sd,0_to_4Week_count,0_to_3_month_mean,0_to_3_month_median,0_to_3_month_weighted,0_to_3_month_rat_diff_av,0_to_3_month_sd,0_to_3_month_count,0_to_3_month_wd_percent,0_to_3_month_mean_count_penalised_1x,0_to_3_month_mean_count_penalised_1.5x,0_to_3_month_mean_count_penalised_2x,0_to_3_month_mean_count_penalised_3x,0_to_3_month_mean_count_penalised_5x,0_to_3_month_mean_count_penalised_10x,0_to_6_month_mean,0_to_6_month_median,0_to_6_month_weighted,0_to_6_month_rat_diff_av,0_to_6_month_sd,0_to_6_month_count,0_to_6_month_wd_percent,0_to_6_month_mean_count_penalised_1x
73.83236108,73.48483706,73.13731303,72.78978901,72.09474096,74.03675839,74.11083695,2.754266529,448,73.328075,73.95190687,73.95300959,2.790413038,895.0,73.45051216,74.73720557,74.51231163,4.782774958,,,74.78797129,0.661427765,3.930923364,7,74.35756273,74.1616376,74.90303793,0.355373134,3.507573962,20,0.0,74.58116953,74.69297293,74.80477632,75.02838312,75.47559672,76.59363071,74.22962487,74.22290024,74.4211837,0.281751158,2.824302421,44,0.0,74.38038054
72.09952182,71.72684383,71.35416583,70.98148783,70.23613184,72.82918443,72.56462913,2.469881314,444,72.11731594,72.94212273,72.80316463,2.716612087,943.0,72.45365552,72.92553801,72.73850019,5.360214941,,,72.84561678,0.131881187,2.151421075,10,72.7111301,72.48221002,72.96026884,-0.048566838,2.340871725,22,0.0,72.92433081,73.03093117,73.13753153,73.35073225,73.77713368,74.84313726,72.60177251,72.48388197,72.70751385,-0.266747486,2.464662617,52,0.0,72.74044756
70.24797912,69.8610675,69.47415589,69.08724427,68.31342104,71.08238655,70.86631076,2.971364616,371,70.30362535,71.30631612,71.0270516,2.917829551,784.0,70.77060183,71.72445461,71.55773056,4.446074532,,,71.37680093,0.312081445,2.558854269,8,70.37494078,70.10505844,70.91775216,-0.683294039,2.979715862,27,0.0,70.56739087,70.66361591,70.75984096,70.95229105,71.33719123,72.29944168,70.6184057,70.43549602,70.63659764,-0.489052576,2.798435278,55,0.0,70.75324567
77.19740794,76.9483402,76.69927246,76.45020472,75.95206924,76.69743074,76.45388191,2.811948623,698,76.12967237,75.66748788,75.63857385,3.040719716,1168.0,75.22858358,74.63623509,74.60552036,3.034930104,3044.0,74.36436031,,,,0,80.2787421,80.2787421,80.30327759,3.053970474,2.532985054,2,0.0,80.98584888,81.33940227,81.69295566,82.40006244,83.814276,87.34980991,77.0493029,77.12737099,77.39351296,0.022112686,2.880729637,18,0.0,77.28500516
75.10861724,74.85510717,74.60159711,74.34808705,73.84106692,75.35906796,75.24696713,2.787583316,781,74.82232576,75.38134084,75.28450512,2.800430338,1245.0,74.95622569,74.5014073,74.39020313,2.968133764,3498.0,74.24778855,79.9042062,4.746451702,7.340738644,2,76.65145783,75.58565256,77.06319211,1.577047944,4.214456284,8,0.0,77.00501122,77.18178791,77.35856461,77.712118,78.41922478,80.18699173,75.09226436,74.71352013,75.6106806,-0.0403496,3.191399897,29,0.0,75.27795969
70.70175312,70.31827062,69.93478813,69.55130564,68.78434065,71.08260961,71.15092516,2.509688157,445,70.37154142,71.516337,71.28845854,2.662937908,867.0,71.00691029,72.10617046,71.78149417,4.941200996,,,71.50436436,0.399369625,2.165524452,7,71.46997394,71.28525921,71.48054387,0.418696974,2.736754749,23,0.0,71.67848836,71.78274556,71.88700277,72.09551718,72.51254601,73.55511808,71.1722053,70.9951688,71.40355891,0.210306342,2.469787866,53,0.0,71.30956587
70.42578189,70.03172669,69.63767149,69.24361628,68.45550588,70.97467756,71.05320381,2.554482742,391,70.21609496,71.02898223,71.07141257,2.590635243,818.0,70.50451953,71.13078716,71.10352045,2.612110566,2315.0,70.81903048,70.40885652,-0.543457792,2.56187878,11,70.5421517,71.04954961,70.40985379,-0.50626484,2.470106947,27,0.0,70.73460179,70.83082683,70.92705188,71.11950197,71.50440215,72.4666526,70.8543589,70.96352102,70.67546761,-0.174376884,2.725540578,58,0.0,70.98566533
71.97802564,71.63299286,71.28796008,70.9429273,70.25286174,71.74616518,71.68953333,2.851712086,419,71.01336722,71.5416676,71.55210659,2.798858486,790.0,71.00799155,72.30453909,72.25504169,2.925765305,2415.0,71.99930524,71.85622995,0.191980646,2.518773965,7,72.45660531,72.55797894,72.46439449,0.881105905,2.474757039,23,0.0,72.66511973,72.76937693,72.87363414,73.08214856,73.49917738,74.54174945,72.2667231,72.55797894,72.32954754,0.803508572,2.532614154,41,0.0,72.42289686
70.38349575,69.98696996,69.59044417,69.19391837,68.40086679,71.03385095,70.68504858,2.174105913,398,70.28196889,70.64612558,70.53768384,2.306811897,809.0,70.11875367,70.87373943,70.84806436,2.476295355,2254.0,70.55779238,70.44157446,-0.563485936,2.50368526,3,70.86404818,70.65780177,70.82583345,-0.119529875,2.052898526,27,0.0,71.05649827,71.15272332,71.24894836,71.44139845,71.82629863,72.78854908,70.88212026,70.67007129,70.74891552,-0.193012583,2.159812223,58,0.0,71.01342669
70.47920393,70.05357566,69.6279474,69.20231913,68.3510626,71.3002607,71.28056609,2.627445024,349,70.49732911,71.37801259,71.28444177,2.733744797,788.0,70.84365971,72.30347247,72.14545741,4.949974979,,,71.26473843,-0.019771315,2.580131855,7,70.96050217,71.30005729,71.090396,-0.405068295,2.151773856,29,0.0,71.14619751,71.23904518,71.33189285,71.51758819,71.88897886,72.81745555,70.93738462,70.81140415,71.00480541,-0.435957804,2.580383705,63,0.0,71.06337278
69.35662036,68.96970875,68.58279713,68.19588551,67.42206228,70.11770846,70.36173812,2.877123759,371,69.33894726,70.33956651,70.313467,2.7073218,732.0,69.78515055,70.73127223,70.66242842,2.639335487,2017.0,70.3972785,69.88954217,-0.239368027,2.337603772,6,69.55644205,69.46500321,69.44454237,-0.687124305,3.549422708,26,0.0,69.75255818,69.85061625,69.94867432,70.14479045,70.53702272,71.5176034,69.76271577,69.5928542,69.49877712,-0.649525596,3.075191557,55,0.018181818,69.89755574
73.72410989,73.37825266,73.03239543,72.6865382,71.99482373,74.05773783,73.89232131,3.002159247,489,73.37941439,74.31425794,74.07093226,2.808976191,1061.0,73.85375377,74.4793648,74.18397272,3.007476994,3336.0,74.21966104,74.61594605,0.773264216,3.234692082,10,75.22470527,74.71352013,75.13923755,1.508444764,3.295342783,17,0.0,75.46724089,75.58850871,75.70977652,75.95231214,76.43738339,77.65006152,74.01058449,73.40205657,74.51162673,0.111598417,2.845367622,42,0.0,74.16488784
69.52732504,69.16266256,68.79800008,68.4333376,67.70401265,70.35942597,70.44342756,2.720403277,441,69.64514026,70.53943848,70.50862389,2.611768959,861.0,70.02823985,70.99153652,70.99288109,2.761403074,2379.0,70.68400188,69.97725784,-0.396095494,4.05018208,8,70.05156487,69.71851832,69.95652509,-0.356450807,3.221258748,22,0.0,70.26476559,70.37136595,70.4779663,70.69116702,71.11756845,72.18357203,69.87167257,69.729014,70.06423275,-0.733637868,2.784760116,49,0.0,70.01452971
74.21328364,73.93928533,73.66528702,73.3912887,72.84329208,74.33797242,74.12549165,2.887038261,524,73.68269438,74.32357283,74.14708998,2.886438675,1127.0,73.87675623,75.12781293,74.82481037,4.867103124,,,75.69632672,1.224175164,2.519113339,5,75.05688869,74.79782249,75.36023789,0.64767116,2.143413788,13,0.0,75.33423879,75.47291384,75.61158889,75.88893899,76.44363918,77.83038967,75.19070511,74.87584796,75.33141119,1.019574394,2.649097043,32,0.0,75.36748181
72.75338438,72.3887219,72.02405943,71.65939695,70.93007199,72.9301018,72.88104499,2.744757563,510,72.26589063,73.57272213,73.43251587,2.858593094,1251.0,73.14862766,73.75537968,73.55364183,5.342259091,,,73.24965573,0.511738074,2.496287915,10,72.91027006,73.01632364,73.27813812,0.172886991,2.38853133,26,0.0,73.1063862,73.20444427,73.30250233,73.49861847,73.89085074,74.87143142,73.05853261,72.85766885,73.00706311,0.253220606,2.689706638,49,0.0,73.20138975
70.60611052,70.18048226,69.75485399,69.32922573,68.4779692,70.98765643,71.03775301,2.704924221,364,70.2014428,70.84286088,70.78843559,2.542403929,732.0,70.28844492,70.6256205,70.64790227,2.428021957,1966.0,70.28732245,68.72893609,-2.349306946,3.339956384,8,71.17586629,71.92978333,70.34819649,0.206465999,3.172987488,28,0.0,71.36484853,71.45933965,71.55383077,71.742813,72.12077748,73.06568866,71.25864015,71.62117719,70.93441394,0.367763554,3.032607607,61,0.0,71.38667703
72.79717902,72.53688942,72.27659982,72.01631021,71.49573101,73.48321057,73.65912708,2.811915047,620,72.88079607,73.6929583,73.71553381,6.031459591,,,73.6929583,73.71553381,6.031459591,,,73.05978177,-0.179562659,2.237124734,3,73.75588901,73.95537014,73.493742,0.52846386,1.583269644,11,0.0,74.05740035,74.20815603,74.3589117,74.66042304,75.26344573,76.77100245,73.13116645,73.15902462,73.388746,-0.254323868,2.799519949,34,0.0,73.30266504
76.36027072,76.1728878,75.98550487,75.79812195,75.42335611,76.17107193,76.30856368,3.209204529,985,75.69313219,76.15251797,76.05891541,3.212369328,1965.0,75.81413385,76.27446644,76.31730613,5.569334588,,,,,,0,75.53806171,75.53806171,75.52767549,-2.259281768,1.07224809,2,0.0,76.24516849,76.59872188,76.95227527,77.65938205,79.07359561,82.60912952,77.3987873,76.67156416,76.79369541,0.184297572,2.378309811,10,0.0,77.71501507
71.68650694,71.29487671,70.90324649,70.51161626,69.72835581,71.66627655,71.83441214,2.80729229,375,70.89167989,71.90250063,71.92492149,2.651063696,817.0,71.37771706,71.90324016,71.8221817,2.666437294,2189.0,71.58263657,70.88325263,-0.803434209,3.701683519,11,71.73471427,72.13708911,71.23022467,-0.024702998,3.120509858,29,0.0,71.92040961,72.01325728,72.10610495,72.29180029,72.66319096,73.59166765,72.07777408,72.10148094,71.6751897,0.345476916,2.802383789,59,0.0,72.20796299
69.25101362,68.85448782,68.45796203,68.06143624,67.26838465,69.71273788,69.72576379,2.510195826,476,69.025214,69.73145944,69.70614826,2.50630506,860.0,69.21996369,70.34308,70.19567691,4.376190277,,,69.00165086,-0.627179001,1.690443681,11,69.2582952,69.09012387,69.05792368,-0.443259273,2.060417966,27,0.0,69.45074529,69.54697033,69.64319537,69.83564546,70.22054564,71.18279609,69.648182,69.40768162,69.40873031,-0.15406885,2.330599108,54,0.0,69.78426477
70.27086412,69.88510575,69.49934737,69.113589,68.34207225,70.92153985,70.8642986,2.457007475,370,70.14172698,71.05526671,71.04374851,2.477502791,791.0,70.52192811,71.08034784,70.98710116,4.247616697,,,70.69732921,-0.246807675,2.392502647,7,70.57500209,70.65397281,70.77126449,-0.426755631,2.329827056,24,0.0,70.77912623,70.88118831,70.98325038,71.18737452,71.59562281,72.61624354,70.61738156,70.51658539,70.62213192,-0.417515361,2.278063637,54,0.0,70.75346432
69.90835875,69.54272254,69.17708633,68.81145011,68.08017769,70.59156246,70.70914525,2.470409801,389,69.83103227,70.70246932,70.83927769,2.422192851,788.0,70.16811645,71.153785,71.06867526,2.587554464,2303.0,70.84121716,69.45588195,-1.128791523,2.309081873,7,70.14657558,70.37267487,69.94265689,-0.472686251,2.854911919,23,0.0,70.35508999,70.4593472,70.5636044,70.77211882,71.18914765,72.23171972,70.20529446,70.51010978,70.10745842,-0.436599226,2.744162013,48,0.0,70.34963203
69.84943134,69.52464644,69.19986154,68.87507664,68.22550683,70.23584377,70.39911475,2.626702297,530,69.58428541,70.0368797,70.11448129,2.90244809,1113.0,69.58726171,69.89070156,69.93158819,2.676288503,2548.0,69.59354074,,,,0,70.0329387,69.18872473,69.87015258,-0.274766498,2.761615151,14,0.0,70.30019994,70.43383056,70.56746118,70.83472242,71.36924491,72.70555112,70.1070217,70.09353838,70.04838694,-0.220742996,2.360000923,45,0.0,70.2560929
72.16099466,71.81347064,71.46594661,71.11842259,70.42337454,72.76437665,72.87646968,2.518091797,481,72.08043552,73.35442984,73.16943318,2.828316575,2114.0,73.02818867,73.43765439,73.24756278,5.849102591,,,72.94903606,0.434170615,2.749912935,10,72.34980721,71.99655251,72.63701288,-0.258888818,2.296867134,23,0.0,72.55832162,72.66257883,72.76683604,72.97535045,73.39237928,74.43495135,72.51044619,72.68861465,72.53162615,-0.325589374,2.40838123,48,0.0,72.65478375
71.18832508,70.80141346,70.41450184,70.02759023,69.25376699,71.58024803,71.87282563,2.331652522,460,70.88086943,72.70382763,72.47885948,2.591293494,920.0,72.20929228,72.36066221,72.30661788,4.209916247,,,70.96370726,-0.634982801,1.673089322,7,71.46476253,71.1420891,71.09492328,-0.185744478,2.236545822,26,0.0,71.66087867,71.75893673,71.8569948,72.05311094,72.44534321,73.42592388,71.56915631,71.72163008,71.4567453,-0.234267402,2.14292395,57,0.0,71.70160955
74.95451691,74.64678818,74.33905945,74.03133073,73.41587327,74.71843865,74.77941873,3.103873554,468,74.02506341,74.8543398,74.77880027,3.176941383,1091.0,74.40021117,74.55002012,74.45964197,3.287389647,2938.0,74.2732843,,,,0,75.81843929,75.78914737,75.76840144,0.818337822,3.350327816,7,0.0,76.19640376,76.385386,76.57436823,76.95233271,77.70826165,79.59808402,75.53692635,75.76392045,75.31977907,0.721212743,2.997929843,32,0.03125,75.71370304
74.9718026,74.68782169,74.40384077,74.11985985,73.55189802,75.16679567,74.73514335,3.016399836,510,74.5025845,74.97912161,74.59473024,3.295338428,1075.0,74.5216259,75.89315905,75.5551293,3.560500618,3661.0,75.64525057,75.47519289,0.335885368,2.828943767,2,74.31072589,73.81588725,74.62083246,-0.838940494,3.54684721,12,0.0,74.59940102,74.74373859,74.88807616,75.17675129,75.75410156,77.19747723,75.33659949,74.77626829,75.01397002,0.152321401,3.13914285,34,0.0,75.50809807
71.55739109,71.16333589,70.76928068,70.37522548,69.58711507,71.29863822,71.66129246,2.989979425,361,70.50916454,70.88821451,71.0818499,2.784287462,735.0,70.33493118,71.41814721,71.44007957,2.83579072,2224.0,71.10007636,71.03658341,-0.231652158,2.360231245,7,72.23182238,71.66719894,71.65367019,1.082103894,2.996621136,33,0.0,72.40590003,72.49293886,72.57997769,72.75405534,73.10221066,73.97259894,71.78447398,71.86600807,71.86418459,0.816369771,2.900676769,54,0.0,71.92055674
74.84076515,74.56960208,74.29843901,74.02727594,73.48494979,74.43092454,74.37674509,3.118452689,523,73.77502034,74.21195588,74.22401886,3.192478675,1105.0,73.76071325,74.12195567,74.05903579,5.409153459,,,75.47836922,0.378100625,2.19964294,3,75.31621457,76.66551498,75.4435754,0.335310636,2.358661767,10,0.0,75.63244233,75.79055622,75.9486701,76.26489786,76.8973534,78.47849223,74.90117003,75.60675319,75.1182613,0.364012637,3.192642081,33,0.0,75.07524769
70.0539685,69.7291836,69.40439869,69.07961379,68.43004399,70.3472058,70.53285313,2.515739315,427,69.62130492,70.20488733,70.2434959,2.70587414,853.0,69.69129711,71.47669729,71.15553466,5.144778856,,,72.03030078,1.816435551,1.773454198,7,70.89357344,70.78086244,71.32250019,0.739851667,2.535502512,27,0.0,71.08602353,71.18224858,71.27847362,71.47092371,71.85582389,72.81807434,70.3028665,70.25679188,70.67367978,0.091299889,2.571126351,39,0.0,70.46299465
74.06546158,73.74986438,73.43426718,73.11866997,72.48747557,74.35900161,73.93311255,3.166400418,531,73.70805705,74.71755308,74.73904925,3.101312318,1134.0,74.27211768,74.6315923,74.62165068,5.532391975,,,74.46676243,-0.045892366,2.099675981,9,72.86517741,72.33250288,73.7112744,-1.877685839,2.809948105,24,0.0,73.06930155,73.17136363,73.2734257,73.47754985,73.88579814,74.90641886,73.95283551,74.35407121,73.53967544,-0.865356162,3.255133146,39,0.0,74.11296367
74.37307348,74.13994728,73.90682108,73.67369488,73.20744247,74.62564412,74.40979128,2.595402309,769,74.08473028,74.62811223,74.57750907,2.51020089,1425.0,74.23075252,74.3775431,74.30549976,2.61233875,4142.0,74.14447319,,,,0,73.77374892,73.72692468,74.0378039,-0.85149683,2.204577713,8,0.0,74.12730231,74.30407901,74.4808557,74.83440909,75.54151587,77.30928283,74.96852004,75.08211905,74.74057913,0.394947192,2.505101396,25,0.0,75.16852004
70.02897391,69.66527743,69.30158094,68.93788446,68.21049149,70.60867784,70.59117433,2.431834509,370,69.82886498,70.4383534,70.34130601,2.454732128,789.0,69.90433926,71.02312557,71.14667473,4.753144045,,,,,,0,70.96695171,71.15223963,71.00913392,0.529050554,1.92785559,18,0.0,71.20265397,71.3205051,71.43835623,71.6740585,72.14546302,73.32397432,70.41261269,70.29274666,70.58223222,0.057296774,2.47672982,46,0.0,70.56005465
73.50188021,73.23872231,72.97556442,72.71240652,72.18609073,73.60337614,73.6255617,2.568520328,531,72.95243159,73.21765931,73.15667513,2.674631997,1112.0,72.7678392,73.56663528,73.40666257,4.266202659,,,75.87816459,1.979320877,5.589990132,2,73.46823789,72.54591776,73.88183501,-0.422271136,2.90631509,8,0.0,73.82179128,73.99856797,74.17534467,74.52889806,75.23600484,77.00377179,73.89012653,73.64816983,73.79060966,0.223577871,2.264888793,32,0.0,74.06690323
72.03201348,71.66831699,71.30462051,70.94092402,70.21353106,72.43068533,72.09274368,2.958099249,410,71.68988814,72.35218803,72.09274368,2.885052174,790.0,71.81851198,72.65512126,72.56546177,3.046248477,2212.0,72.33618882,70.31689825,-2.215579149,1.665140767,7,71.19945966,70.92965755,71.04513907,-1.375772018,2.467833026,23,0.0,71.40797407,71.51223128,71.61648849,71.8250029,72.24203173,73.2846038,72.18137234,71.97532933,71.68630884,-0.233641136,3.018152585,48,0.0,72.32570991
73.86406599,73.54265382,73.22124164,72.89982947,72.25700512,74.00392858,73.31102198,3.506666582,489,73.32560513,74.20658599,74.2786772,3.22029025,987.0,73.72913072,74.8411631,74.78712367,4.985533466,,,76.51480203,2.697891596,2.793787567,7,73.86507896,73.95151353,74.87527514,0.167204752,3.38939884,19,0.0,74.0944947,74.20920257,74.32391043,74.55332617,75.01215763,76.1592363,74.13024575,73.99775825,74.42725445,0.354466941,3.695757864,42,0.0,74.2845491
72.71315613,72.34653835,71.97992056,71.61330277,70.8800672,73.28280671,73.00101784,2.408239811,460,72.5834281,73.18845869,73.00101784,2.640486942,900.0,72.68845869,73.59214599,73.4601085,2.749423753,3779.0,73.3481387,73.04274873,-0.126284499,2.09981177,7,73.62902446,72.71661437,73.67275342,0.545428546,2.243094879,19,0.0,73.8584402,73.97314807,74.08785593,74.31727167,74.77610313,75.9231818,73.09782585,72.61591312,73.14205375,-0.173563497,2.209591195,49,0.0,73.24068299
71.14799232,70.77427477,70.40055723,70.02683968,69.27940459,71.59496827,71.43143163,2.865601629,413,70.85686653,71.74259173,71.57851141,2.773121851,888.0,71.23922469,72.13577028,71.98196232,4.91211863,,,69.52324826,-2.039349195,3.29470858,11,70.66148604,70.36531558,70.10813513,-1.159617917,3.011005249,31,0.0,70.84109135,70.930894,71.02069665,71.20030195,71.55951255,72.45753906,71.52846514,71.63024531,70.87680407,-0.402504985,3.167180852,53,0.0,71.6658257
72.54084922,72.18817641,71.8355036,71.48283079,70.77748518,73.36280844,73.0085345,2.434503468,482,72.67957716,73.55954725,73.21773163,2.722824926,903.0,73.06037851,73.42765771,73.21773163,2.755594673,2521.0,73.12890982,72.74052232,-0.32688196,4.566456027,3,72.64762701,71.84449461,72.52580895,-0.466896408,2.962827316,12,0.0,72.93630214,73.08063971,73.22497728,73.51365241,74.09100268,75.53437835,73.04388783,72.71808775,72.87340949,-0.288775199,2.64051496,45,0.0,73.19295903
73.85462446,73.5197997,73.18497493,72.85015017,72.18050064,74.59151687,73.87231448,3.145802451,446,73.88124628,74.80769299,74.30491245,3.337045001,894.0,74.30601795,74.40234187,74.12133157,3.213147879,2750.0,74.11630309,74.63917511,-0.075217444,2.239170491,5,74.12646284,73.54054886,74.0281825,-0.563997781,2.358718796,12,0.0,74.41513797,74.55947554,74.70381311,74.99248824,75.56983851,77.01321418,74.14520911,73.39105046,74.15435983,-0.684163295,2.677376675,39,0.025641026,74.30533726
70.68915244,70.31543489,69.94171734,69.5679998,68.8205647,71.0901824,71.07714157,2.960806379,396,70.33640404,70.89811813,70.87618216,2.784763433,825.0,70.37588516,71.29010165,71.08800634,2.854079696,2401.0,70.9839792,72.60926325,1.614044397,2.997587281,7,72.15082072,71.06455274,72.34624735,1.266129754,2.998581889,23,0.043478261,72.35933513,72.46359234,72.56784955,72.77636396,73.19339279,74.23596486,71.08692307,71.06436893,71.77604149,0.244383574,3.107744114,53,0.018867925,71.22428363
74.21874585,73.85310964,73.48747343,73.12183722,72.39056479,74.00408862,73.76835181,3.041961567,467,73.3099714,74.44548192,74.35257007,2.830936501,1075.0,73.98798621,75.50997103,75.28377663,5.191741994,,,74.92077934,0.761446241,1.874307704,9,74.80320976,74.24814879,74.88799835,0.792713452,2.466040373,22,0.0,75.01641047,75.12301083,75.22961119,75.44281191,75.86921334,76.93521692,74.6518743,73.96786105,74.86913345,0.891754409,2.60583761,48,0.0,74.79621187
77.97075542,77.71526736,77.45977929,77.20429123,76.6933151,76.07938345,75.70439978,4.031681552,615,75.47452507,74.7805366,74.14001074,3.713195951,1077.0,74.32346587,74.81990498,74.39623782,5.238201622,,,76.32879197,-2.146159877,3.158315514,5,77.7538976,79.18533714,77.28521828,-0.547965609,2.808155125,9,0.0,78.08723094,78.2538976,78.42056427,78.7538976,79.42056427,81.08723094,79.14598688,79.45669437,78.2535293,1.941577641,3.838288958,21,0.0,79.36420477
73.79586437,73.48336437,73.17086437,72.85836437,72.23336437,75.10234872,75.11535636,3.034907229,769,74.56143489,75.27650084,75.11079166,3.207302658,1258.0,74.85358794,75.29807308,75.05622973,3.076516594,3765.0,75.05361253,75.8572877,1.519535466,0.170122384,2,74.71457338,75.25098135,74.9933912,0.448563674,2.473304081,8,0.0,75.06812677,75.24490347,75.42168017,75.77523356,76.48234034,78.25010729,74.28838176,74.49195463,74.53802644,-0.432097473,2.401079864,36,0.0,74.45504843
70.65781383,70.31112621,69.96443859,69.61775097,68.92437572,71.3173852,71.28530887,2.8275275,439,70.60147426,71.10842891,71.00034882,2.762959553,826.0,70.58651216,71.67300592,71.53114718,4.820847022,,,71.1510162,-0.255497314,2.209363114,7,71.46334082,71.70838255,71.48694469,0.154213064,1.883726064,21,0.0,71.68155871,71.79066766,71.8997766,72.11799449,72.55443027,73.64551973,71.38732007,71.70838255,71.44986926,0.132327164,2.434966178,41,0.0,71.54349383
71.76441228,71.39173428,71.01905629,70.64637829,69.9010223,72.61066535,72.2888121,2.656721333,454,71.90668047,72.69399892,72.49148716,3.036802413,894.0,72.19232387,73.41015098,73.32839762,3.02730692,2681.0,73.12045474,71.70194165,-0.520564995,1.610967874,10,72.21643698,71.60575843,72.20755395,-0.147249427,2.319386095,28,0.0,72.40541922,72.49991034,72.59440146,72.78338369,73.16134817,74.10625935,72.04373898,71.92961038,72.23725277,-0.605779889,2.274681235,52,0.0,72.18241403
72.52654343,72.18633652,71.84612961,71.5059227,70.82550888,72.52978392,72.19946418,3.069973535,447,71.82030827,72.20812925,72.09946498,2.985329633,881.0,71.70276641,72.36229675,72.2507345,4.756715291,,,72.0357954,-0.420457044,5.205230685,3,72.78865573,73.0777437,71.95300144,0.255118905,4.005797686,16,0.0,73.03865573,73.16365573,73.28865573,73.53865573,74.03865573,75.28865573,72.73746421,72.2507345,72.61279298,0.356860789,3.141625933,41,0.0,72.89363797
75.2705066,74.94975645,74.6290063,74.30825615,73.66675585,75.10079104,74.77670777,3.375731113,523,74.44488683,74.5388809,74.27324325,3.205019133,1174.0,74.1010996,74.86099063,74.77993462,5.16876886,,,73.41444169,-1.806416956,0.667902096,3,73.78832357,73.75896384,73.88450759,-1.505763038,1.603420986,11,0.0,74.08983491,74.24059058,74.39134626,74.6928576,75.29588029,76.80343701,75.53697276,74.68219749,75.02852771,0.481956212,3.502587958,39,0.025641026,75.69710092
72.67849381,72.29041855,71.90234329,71.51426802,70.7381175,73.74785847,73.52506513,2.70994665,466,73.05299689,74.29008917,74.41954565,2.77085689,935.0,73.79953672,74.28293045,74.2453556,2.743957322,3612.0,74.03334608,73.54505967,-0.10083214,2.64339761,9,74.11039989,73.52165587,73.945941,0.458429302,2.725764544,19,0.0,74.33981562,74.45452349,74.56923135,74.79864709,75.25747856,76.40455722,73.23783599,73.06973977,73.32276052,-0.726651976,2.815216927,53,0.0,73.37519655
75.60105729,75.33862535,75.07619341,74.81376147,74.28889759,75.28928592,75.34611502,2.752852331,594,74.67382846,74.66451922,74.69843141,2.801708122,1090.0,74.21018232,73.97406408,73.93356038,2.862707662,2926.0,73.69676138,74.43749893,-1.178197974,5.11846486,3,76.51532949,76.73616269,76.16361159,0.984385871,4.414299769,7,0.0,76.89329397,77.0822762,77.27125844,77.64922291,78.40515186,80.29497422,75.58001313,75.97247077,75.5422431,0.146150334,3.583199747,32,0.0,75.75678982
71.11770364,70.76415025,70.41059686,70.05704347,69.34993669,71.58679571,71.80824502,2.822059589,509,70.9219324,71.48707354,71.58321191,2.627146823,937.0,70.9970449,71.20283493,71.15107886,2.721895341,2595.0,70.90837746,73.73996799,2.398925524,1.136085595,2,72.26444701,72.4211823,72.27447962,0.892507057,3.881193419,18,0.0,72.50014927,72.6180004,72.73585153,72.97155379,73.44295831,74.62146961,71.61989325,71.84072133,71.91396439,0.164667654,3.149175059,43,0.0,71.77239182
75.27417529,74.96288889,74.65160249,74.34031608,73.71774328,75.53281839,75.43733286,3.24036497,497,74.85997644,74.97401142,74.93347234,3.045932336,944.0,74.485803,74.67121756,74.68171028,2.860932943,2427.0,74.36673924,76.96366945,1.754022209,4.37148006,4,75.96995648,75.79408544,76.46975106,0.81647508,2.995223177,12,0.0,76.25863162,76.40296919,76.54730675,76.83598189,77.41333216,78.85670783,75.78047049,75.66380294,75.9868431,0.546268061,3.313182454,38,0.0,75.94269191
70.51135065,70.15955188,69.80775311,69.45595433,68.75235679,70.38108651,70.45386077,2.522788741,439,69.66517557,70.51246549,70.56964645,2.32525375,873.0,70.00479241,70.79456153,70.69055888,2.613994713,2351.0,70.48520097,70.4466718,-0.12862447,3.03925204,7,70.34933097,70.68348921,70.37751807,-0.086492774,2.57065954,24,0.0,70.55345511,70.65551719,70.75757926,70.96170341,71.3699517,72.39057242,70.77825316,70.74560981,70.63282972,0.403156036,2.783201224,45,0.0,70.92732435
76.02692657,75.75333874,75.47975092,75.20616309,74.65898743,75.01223974,74.97549474,3.380655159,504,74.34408663,74.53565369,74.35115609,3.298724793,1040.0,74.07052343,74.03144876,73.94332805,3.070700123,2574.0,73.73579256,76.4915778,0.484083782,3.402582024,9,75.82562433,76.2962556,76.12079465,0.23999149,2.911740545,19,0.0,76.05504006,76.16974793,76.28445579,76.51387153,76.97270299,78.11978166,76.27875632,76.35327066,76.12630499,1.093689022,3.171843083,35,0.0,76.44778717
77.68517708,77.40909826,77.13301945,76.85694063,76.304783,76.97243881,76.83517209,3.17895609,592,76.35594261,75.80501147,75.62434155,3.375565287,1089.0,75.35046602,75.27857405,75.13744811,3.274394615,3128.0,75.0103746,,,,0,77.36527392,77.58060907,77.59996716,-0.370190639,2.469714835,8,0.0,77.71882731,77.89560401,78.0723807,78.4259341,79.13304088,80.90080783,78.01491703,77.58696644,77.87976768,0.725610125,2.31315317,25,0.04,78.21491703
